Id,SalePrice,SalePrice,SalePrice,SalePrice,SalePrice,SalePrice,SalePrice,SalePrice
2291,322483.6875,328317.3448,329572.0237,335113.6208,329050.0835,334695.9472,331717.8451,334453.4618
2292,401121.9802,403102.2785,454685.7818,429762.5088,347953.6563,410300.694,405856.7997,413417.1701
2293,480324.1832,444066.9492,485207.4868,495230.2674,374347.1105,448230.3245,446050.4239,464260.3914
2294,433556.9926,396914.5934,464106.2206,366138.3476,354475.1946,396994.2595,396544.9978,376948.5067
2295,445488.833,477571.1909,506769.1493,435707.637,367690.2077,477348.9075,480463.968,444497.1711
2296,278945.7968,271794.1609,301028.9216,288839.5955,296458.626,266868.1563,268206.7193,280816.1617
2297,298380.5953,343147.8275,317665.3102,328326.4806,241531.7687,351871.1583,345901.3435,327515.4984
2298,293001.853,341753.2979,314540.7098,326340.2181,320037.0487,351640.3993,346120.6924,335901.6642
2299,397165.5703,366906.2265,388395.9316,356670.9653,353470.6262,363947.8774,365806.925,359328.2377
2300,325269.4647,345276.3654,319973.0371,344500.7547,330697.1488,351703.5254,348943.7802,345778.3584
2301,255170.9822,331429.0622,280490.0143,310735.4108,214977.5285,339188.7582,336277.599,310070.2725
2302,231792.3849,259342.2346,250891.8891,256612.3091,234790.0067,262674.7691,261273.367,257036.9199
2303,258396.4508,254401.9311,245228.6799,241507.334,271349.708,253970.8823,254171.6067,248674.4025
2304,246437.9567,245586.0098,252924.5352,252030.1066,240175.9409,242446.5526,243250.5498,247340.3568
2305,206128.469,210385.9477,187351.5921,205240.8343,202216.0733,210195.9397,211194.9007,206793.0116
2306,208483.2768,206092.3187,191211.5477,201030.5991,202216.0733,206758.9789,207129.4581,203272.6257
2307,206326.2125,222462.2436,205500.7251,206568.0114,202723.2874,220535.0246,221848.6747,211476.889
2308,223106.2921,236790.6669,208297.6145,217975.3823,237970.7525,238055.2061,238525.3915,227611.5554
2309,275447.0416,274219.6565,288187.4196,286167.6623,239972.5158,273039.8012,273210.8114,276427.589
2310,213944.5615,224783.0441,219633.3935,228340.1084,210494.8509,223727.3943,225266.4092,224370.649
2311,202632.1751,220934.3123,190451.5536,194794.0216,205993.2949,213083.2987,217014.2298,202645.5529
2312,168731.3681,172390.6479,152839.162,170285.9684,164602.1837,171009.7254,171725.2437,169961.8256
2313,175791.8336,182031.8676,181456.1702,174279.1617,166691.5149,181656.5839,181671.2037,176397.8044
2314,155530.881,174409.3238,150963.0498,178198.3278,148553.6799,174268.7376,173952.9324,173943.789
2315,175377.3959,185075.2195,170818.1984,167180.9755,165902.3187,182498.6638,183840.7925,172928.5417
2316,171836.9729,206701.8794,196278.5674,190454.6505,165220.556,205256.1789,205252.7762,193405.1347
2317,190273.1198,190872.8424,195434.4948,207500.8614,195891.3676,191694.0196,191794.9864,200221.0963
2318,176134.2089,186279.6127,172353.1016,176510.5011,166691.5149,185699.3614,185884.2027,179034.135
2319,175240.8512,185941.6264,178787.3123,175399.5441,165902.3187,185653.5406,185561.5773,178437.3925
2320,179039.481,186936.1659,177689.5757,180017.4105,161645.3376,185552.4236,186466.6357,180639.429
2321,241404.0099,236527.1151,241504.1355,242364.6865,236896.2883,237962.6541,236432.8854,240088.912
2322,166422.1057,200205.1553,160958.5395,183117.9702,161462.7054,205663.9496,202031.2925,189541.512
2323,173398.4414,184308.6587,185730.0511,191398.1476,148134.3776,184190.3138,184564.4277,184259.8293
2324,167845.7085,182738.0172,152307.4863,192195.3439,145711.8462,187609.1468,185711.6513,185278.354
2325,218754.5082,215471.8291,212773.6897,203359.474,230493.1876,211798.5727,214212.69,209288.7522
2326,165174.2919,181965.3032,176230.4658,176249.6544,145711.8462,185994.117,184590.0914,176635.4455
2327,204960.7111,206844.1008,209746.604,202997.9948,206028.3025,206873.2484,206705.074,204586.3906
2328,216177.8854,213978.249,219787.8188,214051.0014,207269.6015,212741.5545,213452.8796,212665.9703
2329,183307.4069,189506.6615,182305.9261,191689.8078,175254.8545,187984.1686,188574.9622,188619.1957
2330,180304.3899,180938.8945,178391.6679,179549.2747,174706.9338,179251.9908,179729.2754,178968.8969
2331,377026.4525,337773.875,372538.7692,375781.3848,346863.8387,334500.8804,336527.3546,356061.3077
2332,391254.903,400568.7361,400110.5162,393643.5723,352470.2353,409291.4284,405640.0686,395787.9082
2333,319780.8065,323097.424,320183.6599,328855.8935,334501.2647,325978.8952,324190.6514,328600.3587
2334,258110.6821,270811.3809,260026.1107,270874.9407,269119.405,275812.2571,272952.1329,272577.2561
2335,255128.2697,277234.7313,267975.9343,278863.4153,245835.0706,279918.8798,278298.8624,275991.2175
2336,319740.5607,302105.1919,330639.555,325114.6375,334170.111,304175.9438,303620.6751,317842.0579
2337,217605.2849,207592.7762,216472.7919,204367.7099,211741.9596,206610.6064,207321.7834,205463.943
2338,266962.6149,266117.3042,287364.0872,274126.953,239540.8491,264166.6531,265480.1687,266866.7594
2339,233509.8077,216697.1398,199467.8284,194973.5564,236949.0899,217999.6468,217752.9952,207719.4069
2340,380786.8057,349651.6417,414613.2799,375619.4317,344528.7916,347707.6408,350036.3681,361432.6307
2341,220075.3447,233240.6069,237110.0909,221545.6806,230124.9411,228952.1178,230800.4512,225594.1382
2342,237181.8403,235899.6544,240954.766,240507.925,236949.0899,235580.9381,235953.0506,238421.3586
2343,225866.447,240032.1157,225034.4862,247116.4273,231054.1435,240620.4276,240704.8466,242792.5587
2344,222284.8026,215525.4241,217962.4367,199607.5544,219579.3185,220409.4053,217527.3872,209618.2719
2345,247404.5828,223878.7492,244707.4744,250002.7283,240175.9409,219746.9362,220869.9635,237019.7571
2346,222056.9593,211620.2129,217353.62,200439.922,210494.8509,212867.0438,212458.8272,205846.467
2347,218020.5085,201669.7776,207868.1833,198346.1152,204061.2696,204085.8305,202874.4012,201002.3218
2348,229235.45,238601.8514,233884.8348,230548.1723,211937.5387,240743.276,239957.6347,232120.038
2349,172553.3757,185877.9822,170416.2967,185110.4902,164602.1837,190248.889,188085.5091,184990.0797
2350,273739.4816,296577.0397,291139.6208,258479.8189,217983.0598,299403.3161,298168.3397,269097.3607
2351,269340.6632,254406.7586,256154.2497,254858.4393,239876.4725,260810.4648,257287.9086,255749.9792
2352,249715.8976,261948.6526,248895.0418,253355.0415,252068.2619,263524.4835,262766.2259,257045.3509
2353,269971.7992,262116.201,250000.7623,268481.9405,279999.382,266715.1479,264186.1015,270438.6492
2354,124529.1368,131156.5781,138409.5941,130678.7879,138621.6176,133401.8866,133102.0123,132245.4948
2355,129497.925,142692,142852.3584,136275.7874,140066.2486,144690.4279,144529.3307,139542.2833
2356,152263.4168,152929.8343,153082.3351,149758.4228,153173.1424,155584.0243,154831.6423,152225.8276
2357,195101.4799,185142.0402,193101.2541,186878.7968,215256.3267,184510.0567,185743.9765,188295.0486
2358,207848.0313,183515.8185,193042.7015,188012.331,202595.5507,185332.0908,184649.8318,188197.2587
2359,116362.2143,124964.8617,119657.2431,133061.8651,126232.9027,122415.8234,124918.3628,128047.3346
2360,118884.4252,119144.5462,127334.5136,121648.9711,128829.6654,120566.1231,119551.897,121546.5282
2361,146825.6022,143508.0775,147893.1565,143061.984,154275.7588,142786.467,143165.7031,144218.2541
2362,260847.5665,246782.5564,291765.2876,280173.2694,267435.7427,253716.612,248325.1534,268805.4394
2363,139937.6339,145795.6281,141619.7431,141757.0804,145085.1323,147944.1109,147125.0482,144486.9007
2364,152738.4398,173349.243,172560.0015,186231.8869,148466.8754,172715.7612,173647.6453,177227.0152
2365,233238.6729,223683.4725,218447.3011,212301.7201,212899.2854,219164.0651,221713.8975,214527.0794
2366,176128.5981,195767.1337,200910.1859,198993.7269,166317.4736,191297.0135,193215.8514,192593.2074
2367,232777.1357,219281.5513,234296.9476,216277.8321,236949.0899,215944.2929,217282.6241,218185.9861
2368,220684.6775,222415.6507,222983.849,216490.8885,204602.6021,221343.5212,222317.4022,217084.8711
2369,231177.11,208211.6601,234571.7201,207101.3902,236949.0899,202706.0495,205538.7433,208226.9659
2370,169024.7124,170484.4117,164142.7108,172472.3495,163819.2758,170405.999,170963.1731,170756.3933
2371,170969.6298,165287.8143,177267.7878,167139.7303,164849.8154,166549.2805,166287.2356,166669.9193
2372,192807.7158,198091.1042,198061.3238,201995.1811,203803.8952,202887.383,200668.9473,202401.5644
2373,254043.9869,264961.6245,256597.7712,271354.2631,237091.1951,269092.7084,266950.5778,267100.5855
2374,288569.0813,290211.6066,294356.0916,320990.1897,280024.0106,293908.3113,292818.7205,306274.4504
2375,234584.1036,216331.1821,227865.4628,231632.5642,233072.6358,215781.2095,213927.9049,225343.3731
2376,293076.3596,271737.3319,297212.9971,296123.2643,293055.0982,275247.2463,272359.5563,287093.7441
2377,321532.3498,303983.2966,352710.9357,322751.1881,300347.9977,310519.1203,304880.304,315757.1277
2378,151239.6162,157995.4961,142216.3367,147663.6336,154275.7588,161667.1905,159803.5447,153898.2983
2379,178006.5785,206061.5787,201110.1271,222638.311,179357.9002,204405.2435,205377.0875,210166.557
2380,147966.2631,152945.4603,149517.7912,149728.6792,145683.1686,150471.771,151342.7348,149734.0296
2381,174363.324,162835.2018,173851.5528,171065.0564,169516.4585,162196.7021,162459.661,167292.5
2382,191304.2404,193005.8635,186471.9154,201430.4763,195539.5848,191189.492,192046.2921,196778.0608
2383,216227.4624,201339.6503,207703.9085,212850.2211,223320.8948,197737.1658,199152.5814,208491.725
2384,240280.6429,237070.7487,246601.8088,246124.7376,236793.5917,234007.1176,234845.044,240646.2457
2385,158377.4806,165931.2855,167014.1943,164298.4812,159002.9568,162538.7873,164457.8752,163080.2011
2386,138779.2547,133968.955,131473.1795,135962.5324,134881.5563,135605.7759,134977.5614,135742.3386
2387,132780.75,136957.2327,137741.3243,134202.6379,132651.1876,137505.9381,137150.1127,135405.6697
2388,91675.73472,101884.2471,90345.02747,96303.23691,87682.17462,96237.09108,101592.1822,95342.17163
2389,125597.4964,126532.3158,128034.5645,124700.6782,123596.8852,126145.6454,125939.099,125508.2128
2390,142331.7033,148950.4645,142654.5466,141542.5942,143058.8334,152395.6549,150792.5633,145725.2526
2391,135659.6509,147999.3907,139701.1078,144000.3112,124087.2167,147981.2628,147898.6828,143892.3527
2392,114057.7148,120310.8175,117714.5331,125979.2941,118454.1029,119744.3905,120341.8725,122928.131
2393,161855.5412,172210.3653,173789.7213,160027.1552,159423.1255,170976.2205,172147.7689,164133.3379
2394,146466.1693,140741.0387,137123.3507,143760.5188,145035.7394,140399.1813,140322.3157,142588.8398
2395,204661.1054,204074.4012,202500.4274,205814.6036,191880.3472,204003.2624,204271.9622,203006.0885
2396,149523.6415,139427.3613,146412.206,136510.8353,141345.9248,133876.4485,136037.6566,135909.7557
2397,241546.0005,211784.3315,220157.665,226682.9899,224307.5794,213506.2908,212665.7835,221231.6474
2398,118561.9834,130160.6413,131077.9419,124172.7674,122653.3187,118386.9144,124626.3353,121945.4313
2399,61346.6283,73618.98873,71688.60512,91148.92534,78531.11253,77395.70464,75230.21998,84056.32364
2400,61958.73917,79245.17712,65052.35792,82829.58887,75127.78333,83124.52729,81533.89304,81961.07195
2401,106130.4544,132438.8722,107856.9464,120546.6785,110233.7537,135645.0559,134203.1759,125193.4271
2402,134818.2328,135916.2045,132022.4965,131897.6286,137128.6911,135564.2679,135804.3819,133743.0619
2403,130349.5791,147250.0286,136967.2989,132579.3589,162243.8617,150054.3705,147691.4969,142006.2871
2404,156153.5855,156045.7128,148030.1716,148673.3877,154275.7588,158159.7204,155957.3574,153107.3574
2405,161622.9984,153186.1602,155028.6893,162416.6994,151063.0528,152284.2951,152958.9885,157036.0393
2406,132498.9447,145203.6992,138440.749,145965.7465,129199.7899,143903.9912,144614.7318,143237.0036
2407,127068.7116,120833.6006,122234.4841,126083.8196,128101.1943,119733.3151,120187.0451,123583.025
2408,141946.4577,151089.2854,139396.4784,142930.599,145884.4445,141611.8069,151373.192,142737.9707
2409,131995.594,124318.5886,123969.4983,122464.8195,132020.7437,123265.6522,123987.9588,123816.3911
2410,159920.0806,162022.2681,165918.9482,165516.5601,170039.3242,161055.0978,161291.6592,164187.3711
2411,118808.6418,112560.2446,122792.0329,120915.2457,127777.3011,111343.5707,111847.275,117397.7177
2412,162260.1155,150841.6602,153489.3132,152105.5475,163028.1952,151401.8245,151568.3666,152915.2974
2413,139451.9048,129014.9486,135268.8566,131857.4442,137747.5021,129604.9079,129368.1149,131405.6914
2414,132452.9588,153849.3779,141593.9491,151501.981,126758.6925,148337.2277,150398.65,147722.1568
2415,126814.3072,138304.7561,133312.1191,129715.0331,157223.1636,139452.5374,137930.4392,135890.8283
2416,120492.9922,126619.6373,130632.3059,125031.2244,123375.6251,127136.7069,126697.9676,125987.3455
2417,130643.458,135713.9216,132113.0543,130666.8705,133333.6262,135862.9715,135332.7367,133041.8739
2418,125051.2709,140618.0427,127560.7061,130226.0779,128718.4268,140376.5208,139807.5271,133558.7984
2419,124198.8032,119907.9958,116714.7378,128203.8443,154080.9554,121586.8875,120757.6995,127825.5946
2420,119605.4616,122660.7787,122698.3857,124672.4803,128037.2569,122398.4542,122677.551,123798.4432
2421,155065.0857,136252.5704,151856.133,169638.8034,160012.6428,137099.0926,136319.3534,155376.2568
2422,107609.7802,104741.2381,117086.4287,114871.3459,119963.9935,105882.5575,105296.622,111943.8932
2423,130080.7906,118550.4488,121414.9457,114256.5514,136505.1593,120886.3833,120027.9447,118522.4282
2424,166719.8859,139350.3631,150149.5181,150536.3602,163542.2449,135706.7875,137076.777,145874.9045
2425,268719.7739,204085.0178,141485.6928,192073.546,256516.1039,208326.4516,205603.7797,205475.2975
2426,150740.2717,124819.4431,135180.3899,137650.4404,158553.698,127345.9679,126060.2419,135341.2731
2427,144308.5456,136235.4045,152641.3497,133082.2158,139244.0057,135326.5106,136156.9915,134248.9725
2428,150107.5164,172888.4384,160698.4105,171414.5327,144036.2764,173336.8022,173177.9015,169154.5992
2429,115810.7777,118229.2366,115507.4359,116542.5743,124396.401,116843.2014,117431.7688,117140.7363
2430,127028.545,133438.7019,129495.1288,134639.5733,128013.7798,131857.0145,132677.3503,132574.0602
2431,107095.8993,110524.1356,108103.4755,112723.7349,119770.5046,111781.3077,111070.1672,112622.2313
2432,134306.4191,151607.3671,136286.1056,148605.4238,134392.3305,150212.4725,151401.1711,147858.4241
2433,141225.8695,146889.5661,145141.1226,143752.8292,138002.4327,146017.7647,147012.6609,143937.6387
2434,140239.3555,134694.0784,137902.3348,142682.39,146915.7468,135483.5991,135512.1475,140044.8943
2435,155281.6838,147275.4095,150735.0304,146683.2868,159196.8936,144978.2168,146462.1337,147212.2647
2436,106076.7067,114644.2366,107896.8637,115953.8157,102882.6259,118135.4492,116960.4503,115960.3035
2437,113153.196,109590.7861,114355.3651,107192.4676,117126.8468,111150.9971,110023.9298,109767.7135
2438,117046.9897,123522.967,112346.4897,129853.7596,128255.1447,123298.4643,123262.7681,126839.3974
2439,121954.7581,106656.7019,113886.1821,103569.83,122885.3643,105882.2884,106190.7966,106501.3383
2440,125675.4694,118776.2411,115546.2175,119598.9379,134708.4862,119664.168,119003.9946,121213.4261
2441,108637.6765,91883.34034,99536.60591,81454.75975,117970.8928,87428.33357,89998.46726,86561.74987
2442,107009.841,100258.3549,85755.19755,99154.83131,115190.9196,97726.80647,98689.32358,100232.495
2443,119916.9934,118560.9635,124740.8333,120066.114,123125.1338,118540.3587,118568.4257,120055.1627
2444,124630.4404,128543.7014,137873.2733,139418.0343,124265.9002,125572.6265,126549.9659,132653.5087
2445,98164.08729,91795.57752,94580.69207,88356.47737,103152.7226,93084.39621,91915.12962,91402.27754
2446,136798.465,150577.4893,148881.4809,152136.9407,159402.5855,152636.0446,151402.6757,152578.1434
2447,166498.8011,171511.8382,171022.7665,166224.5227,162871.0113,167876.2663,170157.4424,166462.5566
2448,138415.9719,121876.0053,131186.9922,123926.4459,136552.2078,121606.5128,121504.2294,124037.4716
2449,114601.3914,119226.7921,108875.7257,118773.3543,118671.8002,118366.6989,118188.6212,119148.1216
2450,160224.1722,152326.1258,155371.0366,156224.7602,175996.6583,155381.8308,154062.7103,157005.5219
2451,120246.7601,119089.9521,127451.1453,131068.9645,127243.8115,117365.2142,118219.7847,125250.1205
2452,185621.87,207446.1869,198379.4742,193688.1034,191672.2581,211688.1569,210408.1077,198863.2931
2453,100725.2252,87580.17921,85741.13211,87238.86412,101125.0959,87792.97331,87340.6068,89104.72029
2454,111106.6107,106817.8585,123527.0584,136605.9346,105440.5071,109384.1692,107596.3931,122556.854
2455,113830.4322,125163.5516,117161.9368,114751.3451,115830.2939,127001.7182,126298.3171,119077.5467
2456,131259.7747,125835.7446,135360.2212,134915.479,136552.2078,128989.7886,127756.041,132579.6055
2457,115867.1502,136013.7755,121816.2419,135290.2988,122302.0532,140661.1287,138654.7457,135926.4441
2458,109601.3965,128585.475,99607.9205,123665.4272,123381.4372,133751.6947,132180.3316,127149.6608
2459,113154.9256,112147.0702,113388.7503,105312.6117,117758.6693,101095.8103,107596.6351,104831.6217
2460,145901.8782,145911.5871,133844.8649,135424.2686,158016.3061,145559.6709,145613.4387,141307.7807
2461,117901.892,130002.7823,113773.9344,133379.7217,127883.5186,128411.1054,129180.2568,130669.209
2462,130301.774,135012.5035,133751.5894,137290.3946,131464.9689,133440.4202,133698.2141,135214.9805
2463,127726.4659,128257.2583,124550.7578,126754.0217,135450.1427,128953.722,128259.2384,128364.7118
2464,168670.0315,163665.4648,172340.2813,174538.7502,189179.2762,166139.3425,165496.1632,171394.2783
2465,131908.9994,144848.2984,154348.6112,139972.7528,134947.5166,142409.1672,143713.8021,140710.5271
2466,121147.0158,116683.2346,112225.2704,124515.5541,133163.1438,120614.5348,118953.9919,124077.5096
2467,146419.3592,132462.8804,137545.474,121585.899,136358.5734,128052.1082,130139.5208,125020.5749
2468,93185.76903,86233.27395,82262.67248,76883.23105,104866.5758,79772.00203,83853.8019,79793.90306
2469,96027.12193,79894.13687,89139.92189,78300.38743,111367.7511,78764.22235,79626.17131,81285.79199
2470,173068.4048,176797.9901,162734.9251,178164.0297,171904.9724,188463.6547,183011.9195,181237.952
2471,180005.3122,188329.3976,182770.8993,194857.7472,197178.9371,196653.6665,192011.9592,195956.3598
2472,165026.804,149026.145,151041.5336,152088.3833,161494.2101,162275.6612,155785.0297,157100.6488
2473,134473.9654,114841.0915,127453.5762,107602.8841,155511.4551,119360.7008,116673.7987,116157.9584
2474,95351.19608,78966.35575,91589.04505,84728.06316,120556.5904,86809.47378,82162.94641,88065.02426
2475,217582.9874,215856.7779,210978.7932,212403.5071,194093.5087,215698.6471,216242.5204,210865.8261
2476,117080.9861,111931.2537,111778.8974,122154.9366,120483.4501,109737.1166,111130.9784,116459.1952
2477,128147.2957,118124.8272,128840.2845,124373.2209,129677.9047,119412.2388,117606.9106,122725.6796
2478,160196.3223,143379.6526,158339.3879,148624.1359,170275.3943,143110.8598,142381.9816,148250.3121
2479,124634.4239,109013.4529,111162.7444,116694.2599,123803.2368,110210.1068,109272.8789,114356.1229
2480,149127.0165,156662.8804,156783.7337,160993.3438,145231.3622,156186.7569,155599.8193,157609.7756
2481,121126.7517,122342.5235,128248.1791,128825.493,130125.2766,122702.443,122244.3544,126022.4688
2482,134204.0808,126085.0374,126878.3702,118836.7593,118337.4455,131624.2444,127632.4426,123799.5113
2483,116928.7863,112170.3017,116975.7121,114529.9523,118934.865,111851.0685,111810.8306,114037.076
2484,127426.7381,125672.6166,130325.3266,123852.2783,135612.9774,127338.6463,125836.636,126087.7696
2485,123402.3768,134443.6784,133141.4842,136165.0443,127868.7513,134795.8333,134335.3352,134458.6894
2486,165492.2576,151423.6582,161584.1986,158803.2415,165040.1316,151645.3714,151414.7153,156390.5477
2487,186003.787,186845.3582,171121.4704,191776.7166,180032.9483,190471.8162,188147.7519,190073.9227
2488,126451.9314,158449.4953,139710.9671,153716.1133,125378.9596,153974.8731,156075.7704,150523.1558
2489,146491.4078,151532.5995,151015.4638,155295.8273,140047.8865,152165.119,151760.4339,152480.694
2490,149712.3492,145135.5236,152356.8799,144290.2363,137076.1835,146624.5367,145502.1515,144288.7023
2491,94333.26943,93413.35266,85265.33438,91157.76357,89802.50418,86931.24953,92311.82203,89366.56514
2492,176185.0694,200917.0555,181106.2546,180448.1756,171578.7993,209273.4289,204129.2265,190416.7153
2493,147166.838,158935.3368,150124.7476,152882.009,136602.2861,160978.3769,160095.8576,153984.2994
2494,151405.6353,139569.1623,142948.4361,132868.7463,162338.6721,141199.7078,140308.7449,138683.3657
2495,98806.20991,90130.33556,94364.10162,86760.13145,102333.8631,91178.77187,90610.56723,89319.24936
2496,260271.1041,264574.9803,241936.1342,231697.9494,268166.4036,267303.1216,265746.6785,248992.4238
2497,154880.8105,139460.8011,155298.0043,147142.2758,178261.2897,139654.264,139956.6565,147102.3314
2498,114598.3653,112644.8013,115107.8201,110378.157,122358.2436,112047.3461,112587.5166,111964.249
2499,85640.93286,76669.61356,85231.27005,89064.87983,86230.11797,75874.54706,76412.6273,83243.38312
2500,123168.1049,117878.7768,124781.287,126300.2831,133772.6557,115919.8451,116630.747,122890.2044
2501,140685.8215,125110.6722,127618.0167,127918.4909,156264.1117,123299.3158,124068.5191,128532.3151
2502,154121.8823,134471.313,137653.4723,139215.2826,157884.9113,134228.4942,135008.6075,138730.8003
2503,106976.871,98536.56469,94206.47635,97981.76119,128602.4836,97848.34928,97417.19476,99944.71224
2504,177711.8531,171787.1075,176637.4879,196784.7735,185245.212,180346.311,177434.402,189353.443
2505,212644.9608,225833.7894,223257.2769,220132.0164,205578.5874,230156.1074,229033.0317,222298.8168
2506,258935.1011,253001.4109,261810.4713,249672.0461,248694.7144,252765.9402,253523.6936,250720.6767
2507,339381.6856,266229.6088,282783.7591,283872.363,345893.4256,264165.1921,266090.3777,281150.6942
2508,254023.8444,250236.6289,262893.8293,248146.6324,248694.7144,248355.4521,249733.0573,248219.2071
2509,218934.6377,205502.9112,210692.2707,210923.2369,233706.7431,205775.5237,205469.7844,211215.667
2510,234542.4955,210725.202,220855.8326,205458.205,234038.2472,209465.9809,210236.2158,209590.7162
2511,186749.3814,174401.5651,169784.1253,170675.9622,177397.1134,175713.5584,174901.0462,173059.2576
2512,210107.5853,202420.5013,207662.3155,200411.2531,204958.9747,203484.621,202807.2983,201813.9167
2513,209349.9451,216396.8733,218472.3018,217053.2578,206012.2113,216966.4729,216741.1869,215535.506
2514,221939.7976,246164.9758,238570.8222,236614.8754,208744.4838,248738.2075,245716.6308,237889.2405
2515,148291.4002,145985.3391,151411.4598,150798.3073,138543.4278,147194.8726,146706.2238,148445.8579
2516,170247.668,181919.5433,176538.9694,180980.3299,148134.3776,181421.0919,181264.9746,177924.9092
2517,127950.275,152128.299,146195.1036,152821.3269,130637.8351,151646.0152,151926.6289,149988.7897
2518,134719.2721,149510.4049,153918.9497,151620.2366,148426.8666,150221.5309,149601.5996,150535.9745
2519,218883.2311,231245.3681,223680.0996,220577.9861,208102.6705,231149.5637,231442.0503,223094.9607
2520,206140.1153,210785.1451,204798.1619,203366.5755,184645.6847,210974.0465,210797.3048,203989.4432
2521,191794.1701,187005.6567,186001.6065,188555.4864,171080.5992,186668.8836,186516.9352,186276.6458
2522,214451.9475,225236.5094,219468.8206,226240.5584,207340.0229,226232.4678,225562.6575,224132.8419
2523,124034.465,120627.4147,118302.5624,125964.3123,124891.7887,123573.9614,122273.2881,125162.6254
2524,140346.9646,143009.461,147352.9677,141832.779,138203.2881,145429.0324,144246.0522,142999.6492
2525,143902.5138,150641.8285,145951.1784,150655.0251,136705.1015,155797.1296,153719.5933,151080.5567
2526,143288.0007,143748.4581,143728.8453,145366.3781,146544.6662,146757.4401,146051.7677,146176.1228
2527,113710.0252,130118.7574,124045.4229,123341.4803,122088.8757,133470.2495,131910.8686,126594.9203
2528,121363.0785,132637.2399,123325.0711,122848.2644,122824.6123,138646.7923,135808.8434,129030.8996
2529,133374.1691,145884.2084,137867.3566,138861.5635,132488.0593,155082.4494,151516.2898,144134.5
2530,114798.5332,141224.745,119337.9224,133171.0405,105543.2907,145057.815,143375.6164,135363.4426
2531,231064.9985,240799.4813,237945.5112,247232.8861,226272.8545,241632.5627,241724.8091,242908.5755
2532,222512.7314,224270.0432,216912.1383,229544.3073,209474.3895,224431.4249,224218.9053,225273.371
2533,197871.5342,198515.5967,195677.3134,192281.0418,202674.7324,199890.087,199093.9609,195925.109
2534,232267.0776,223833.4259,221512.2698,213178.5444,237914.5508,225446.9433,224832.5519,220340.3773
2535,305445.6598,279835.1432,305785.7676,310889.4246,295544.7588,279061.5712,279636.7694,296657.7778
2536,211332.0537,220702.2916,220025.8504,222759.0025,208102.6705,218204.7984,219105.5918,219249.8664
2537,221918.178,227358.8665,232557.01,236926.7285,210538.7262,227061.2937,227249.0005,229980.5392
2538,177317.7239,181943.1179,178985.2074,172531.0726,165902.3187,180096.2721,180930.904,174845.9037
2539,185471.3324,188136.8383,185831.5721,177480.7728,166317.4736,188115.2974,188285.4021,180517.6341
2540,187709.5029,186111.983,178642.7826,172895.596,201289.7841,186819.3967,186732.9683,180863.9219
2541,173788.5285,188716.8906,175807.2791,175159.2799,165902.3187,187856.5358,188084.5252,179123.0081
2542,171469.7536,170593.1183,174539.9782,165017.9096,166691.5149,171893.7729,171075.1569,167828.5513
2543,124420.7348,117866.8164,133099.2087,132379.3429,129677.9047,116314.0719,116941.0443,125401.6966
2544,127013.7601,120464.4519,118390.4834,118686.6339,137744.7224,124111.9387,121545.5012,122543.2277
2545,142776.846,134742.8655,132877.6409,128557.1498,148488.1935,134822.3524,134760.3193,132538.913
2546,138838.0879,127726.9048,131254.8191,123628.2515,140704.2974,127126.9136,127230.894,126558.8408
2547,138622.4899,136624.8515,132258.9085,134354.1792,131677.5027,132545.9521,134447.7802,133584.2446
2548,162581.1305,151894.9278,150034.2913,138684.5155,159815.27,149109.8748,151863.9115,144546.717
2549,165355.1543,151345.9282,163694.8396,164841.9294,160864.5448,149798.9889,150229.3988,158631.7315
2550,286672.8588,795545.3038,181643.8535,254873.4356,380417.8113,766199.5506,781368.505,407645.0109
2551,142880.2915,139579.2206,143019.207,143969.1832,117927.4982,138725.7305,138290.6405,139522.8965
2552,120826.5962,123938.278,117384.0515,129080.1812,128980.2973,125035.0626,123869.1734,127185.8515
2553,80491.07883,71744.49168,81665.24534,85094.62742,84683.58948,70307.62069,71328.62082,78757.01444
2554,124651.1014,91782.85213,112181.9331,110400.0759,133871.3683,92031.66559,91643.13831,104406.1306
2555,113487.9079,128837.1008,119311.8629,123364.5991,107018.1329,119142.836,124599.9117,119864.052
2556,96058.25688,101357.3491,99397.44756,97548.71468,100388.5469,102210.6133,101806.8033,99765.26553
2557,116399.0188,108727.6309,107878.1378,120603.2956,124020.3097,112435.7396,110649.0969,117050.6233
2558,173517.4807,163249.0561,114186.5593,154988.6225,186021.4517,155728.769,160231.2885,158802.4335
2559,133440.663,133394.4632,129071.6135,139021.31,155903.0758,132829.0622,132934.8564,138026.7734
2560,126384.0561,168256.1291,149225.48,175565.9263,128250.6436,169118.5885,168516.0642,167545.4534
2561,114810.3355,165724.4519,136030.6893,166475.6265,112432.2818,162946.7277,164281.8322,158492.113
2562,122154.7615,148040.2881,131124.5773,144698.9824,113696.4867,150711.7043,149746.5883,143645.375
2563,150582.4604,163334.8161,151166.4718,165776.6252,128089.1181,162680.314,163136.6215,160998.4637
2564,171419.7853,219224.6515,201606.1406,195166.9061,188979.0435,221823.3641,219908.1915,204114.158
2565,100931.8534,134720.8729,123360.595,138142.3563,105162.6066,135448.9731,134569.7734,134393.3511
2566,156807.0376,169537.3077,174632.0517,187680.5511,188165.7031,169558.624,168458.3443,180643.3181
2567,135460.8955,141465.3015,121392.0214,137265.4841,143734.4219,140843.3805,140959.7574,139263.5275
